term_1	term_2	weight
3262	GO:0001916	GO:0030154	0.5454545
3263	GO:0001916	GO:0030155	0.6363636
3264	GO:0001916	GO:0030659	0.9090909
3265	GO:0001916	GO:0030666	0.6363636
3266	GO:0001916	GO:0030881	0.8000000
3267	GO:0001916	GO:0031090	0.9090909
3268	GO:0001916	GO:0031341	1.0000000
3269	GO:0001916	GO:0031343	1.0000000
3270	GO:0001916	GO:0031347	0.5454545
3271	GO:0001916	GO:0031348	0.5454545
3272	GO:0001916	GO:0031410	1.0000000
3273	GO:0001916	GO:0031901	0.7272727
3274	GO:0001916	GO:0031982	1.0000000
3275	GO:0001916	GO:0032101	0.6363636
3276	GO:0001916	GO:0032102	0.5454545
3277	GO:0001916	GO:0032501	0.9090909
3278	GO:0001916	GO:0032502	0.7272727
3279	GO:0001916	GO:0032879	0.5454545
3280	GO:0001916	GO:0042605	0.5454545
3281	GO:0001916	GO:0042611	0.7272727
3282	GO:0001916	GO:0042612	0.8571429
3283	GO:0001916	GO:0043207	0.8181818
3284	GO:0001916	GO:0043230	0.8181818
3285	GO:0001916	GO:0044419	0.8181818
3286	GO:0001916	GO:0045321	0.9090909
3287	GO:0001916	GO:0045785	0.6363636
3288	GO:0001916	GO:0046649	0.8181818
3289	GO:0001916	GO:0048002	0.7272727
3290	GO:0001916	GO:0048518	1.0000000
3291	GO:0001916	GO:0048519	0.7272727
3292	GO:0001916	GO:0048522	1.0000000
3293	GO:0001916	GO:0048523	0.6363636
3294	GO:0001916	GO:0048534	0.5454545
3295	GO:0001916	GO:0048583	1.0000000
3296	GO:0001916	GO:0048584	1.0000000
3297	GO:0001916	GO:0048585	0.6363636
3298	GO:0001916	GO:0048869	0.5454545
3299	GO:0001916	GO:0050776	1.0000000
3300	GO:0001916	GO:0050777	0.5454545
3301	GO:0001916	GO:0050778	1.0000000
3302	GO:0001916	GO:0050789	1.0000000
3303	GO:0001916	GO:0050794	1.0000000
3304	GO:0001916	GO:0050863	0.6363636
3305	GO:0001916	GO:0050865	0.7272727
3306	GO:0001916	GO:0050867	0.7272727
3307	GO:0001916	GO:0050896	1.0000000
3308	GO:0001916	GO:0051179	0.5454545
3309	GO:0001916	GO:0051239	0.8181818
3310	GO:0001916	GO:0051240	0.7272727
3311	GO:0001916	GO:0051249	0.7272727
3312	GO:0001916	GO:0051251	0.7272727
3313	GO:0001916	GO:0051707	0.8181818
3314	GO:0001916	GO:0051716	0.6363636
3315	GO:0001916	GO:0065007	1.0000000
3316	GO:0001916	GO:0065010	0.8181818
3317	GO:0001916	GO:0070062	0.8181818
3318	GO:0001916	GO:0071556	0.5454545
3319	GO:0001916	GO:0071944	0.9090909
3320	GO:0001916	GO:0080134	0.5454545
3321	GO:0001916	GO:0097708	1.0000000
3322	GO:0001916	GO:0098542	0.5454545
3323	GO:0001916	GO:0098552	0.8181818
3324	GO:0001916	GO:0098553	0.5454545
3325	GO:0001916	GO:0098576	0.5454545
3326	GO:0001916	GO:0098588	0.9090909
3327	GO:0001916	GO:0098609	0.6363636
3328	GO:0001916	GO:0098797	0.7272727
3329	GO:0001916	GO:1903037	0.6363636
3330	GO:0001916	GO:1903039	0.6363636
3331	GO:0001916	GO:1903561	0.8181818
3332	GO:0001916	HPA:0040000	0.7272727
3333	GO:0001916	HPA:0040081	0.7272727
3334	GO:0001916	HPA:0040082	0.6363636
3335	GO:0001916	HPA:0300412	0.6363636
3336	GO:0001916	HPA:0310000	0.7272727
3337	GO:0001916	HPA:0310441	0.7272727
3338	GO:0001916	HPA:0310442	0.7272727
3339	GO:0001916	HPA:0310443	0.6363636
3340	GO:0001916	HPA:0461441	0.5454545
3341	GO:0001916	HPA:0461442	0.5454545
3342	GO:0001916	HPA:0461461	0.5454545
3343	GO:0001916	HPA:0461462	0.5454545
3344	GO:0001916	HPA:0471441	0.5454545
3345	GO:0001916	HPA:0471442	0.5454545
3346	GO:0001916	HPA:0471461	0.5454545
3347	GO:0001916	HPA:0471462	0.5454545
3348	GO:0001916	HPA:0530000	0.7272727
3349	GO:0001916	HPA:0530711	0.7272727
3350	GO:0001916	HPA:0530721	0.7272727
3351	GO:0001916	HPA:0530722	0.5454545
3352	GO:0001916	HPA:0600000	0.7272727
3353	GO:0001916	HPA:0600441	0.7272727
3354	GO:0001916	HPA:0600442	0.7272727
3355	GO:0001916	HPA:0600443	0.6363636
3356	GO:0001916	KEGG:04514	0.6363636
3357	GO:0001916	KEGG:04612	0.6363636
3358	GO:0001916	KEGG:04940	0.5454545
3359	GO:0001916	KEGG:05168	0.6363636
3360	GO:0001916	KEGG:05169	0.6363636
3361	GO:0001916	KEGG:05320	0.5454545
3362	GO:0001916	KEGG:05330	0.5454545
3363	GO:0001916	KEGG:05332	0.5454545
3364	GO:0001916	REAC:R-HSA-1236977	0.5555556
3365	GO:0001916	REAC:R-HSA-1280215	0.6363636
3366	GO:0001916	REAC:R-HSA-1280218	0.7272727
3367	GO:0001916	REAC:R-HSA-168256	0.7272727
3368	GO:0001916	REAC:R-HSA-877300	0.6363636
3369	GO:0001916	REAC:R-HSA-913531	0.6363636
3370	GO:0001916	TF:M01870	0.6363636
3371	GO:0001916	TF:M02278	0.6363636
3372	GO:0001916	TF:M03579	0.6363636
3373	GO:0001916	TF:M07382	0.6363636
3374	GO:0001916	TF:M08775	0.9090909
3375	GO:0001916	TF:M08775_1	0.6363636
3376	GO:0001916	TF:M09733	0.5454545
3377	GO:0001916	TF:M09745	0.5454545
3378	GO:0001916	TF:M11665	0.5454545
3379	GO:0001916	TF:M11682	0.6363636
3380	GO:0001916	TF:M11683	0.6363636
3381	GO:0001916	TF:M11684	0.5454545
3382	GO:0001916	TF:M11686	0.6363636
3383	GO:0001916	TF:M11687	0.6363636
3384	GO:0001916	WP:WP2328	0.5454545
3385	GO:0001916	WP:WP4217	0.5454545
3386	GO:0001959	GO:0001960	1.0000000
3387	GO:0001959	GO:0001961	1.0000000
3388	GO:0001959	GO:0002376	0.9000000
3389	GO:0001959	GO:0002682	0.7500000
3390	GO:0001959	GO:0002831	0.5500000
3391	GO:0001959	GO:0005515	0.9250000
3392	GO:0001959	GO:0006915	0.5250000
3393	GO:0001959	GO:0006950	0.9750000
3394	GO:0001959	GO:0006952	0.8750000
3395	GO:0001959	GO:0006955	0.8250000
3396	GO:0001959	GO:0007154	1.0000000
3397	GO:0001959	GO:0007165	1.0000000
3398	GO:0001959	GO:0007166	1.0000000
3399	GO:0001959	GO:0008219	0.5750000
3400	GO:0001959	GO:0009607	0.8500000
3401	GO:0001959	GO:0009966	1.0000000
3402	GO:0001959	GO:0009967	0.7250000
3403	GO:0001959	GO:0010646	1.0000000
3404	GO:0001959	GO:0010647	0.7250000
3405	GO:0001959	GO:0010941	0.5500000
3406	GO:0001959	GO:0012501	0.5500000
3407	GO:0001959	GO:0016020	0.6250000
3408	GO:0001959	GO:0019221	1.0000000
3409	GO:0001959	GO:0019899	0.5250000
3410	GO:0001959	GO:0023051	1.0000000
3411	GO:0001959	GO:0023052	1.0000000
3412	GO:0001959	GO:0023056	0.7250000
3413	GO:0001959	GO:0031347	0.7250000
3414	GO:0001959	GO:0032101	0.8000000
3415	GO:0001959	GO:0032501	0.7000000
3416	GO:0001959	GO:0034097	1.0000000
3417	GO:0001959	GO:0035556	0.6250000
3418	GO:0001959	GO:0043067	0.5250000
3419	GO:0001959	GO:0043207	0.8250000
3420	GO:0001959	GO:0044419	0.8750000
3421	GO:0001959	GO:0045087	0.6250000
3422	GO:0001959	GO:0048518	0.8500000
3423	GO:0001959	GO:0048519	0.8250000
3424	GO:0001959	GO:0048522	0.8000000
3425	GO:0001959	GO:0048523	0.5750000
3426	GO:0001959	GO:0048583	1.0000000
3427	GO:0001959	GO:0048584	0.7250000
3428	GO:0001959	GO:0048585	0.7000000
3429	GO:0001959	GO:0050776	0.7000000
3430	GO:0001959	GO:0050789	1.0000000
3431	GO:0001959	GO:0050794	0.9750000
3432	GO:0001959	GO:0050896	1.0000000
3433	GO:0001959	GO:0051239	0.6000000
3434	GO:0001959	GO:0051707	0.8250000
3435	GO:0001959	GO:0051716	1.0000000
3436	GO:0001959	GO:0060339	1.0000000
3437	GO:0001959	GO:0060759	1.0000000
3438	GO:0001959	GO:0060760	0.9000000
3439	GO:0001959	GO:0060761	1.0000000
3440	GO:0001959	GO:0065007	1.0000000
3441	GO:0001959	GO:0065009	0.5750000
3442	GO:0001959	GO:0071310	1.0000000
3443	GO:0001959	GO:0071345	1.0000000
3444	GO:0001959	GO:0080134	0.8500000
3445	GO:0001959	GO:0098542	0.7000000
3446	GO:0001959	HPA:0040000	0.6250000
3447	GO:0001959	HPA:0040081	0.6250000
3448	GO:0001959	HPA:0300412	0.5500000
3449	GO:0001959	HPA:0310000	0.6500000
3450	GO:0001959	HPA:0310441	0.6250000
3451	GO:0001959	HPA:0530000	0.5750000
3452	GO:0001959	HPA:0530711	0.5250000
3453	GO:0001959	HPA:0600000	0.6500000
3454	GO:0001959	HPA:0600441	0.6250000
3455	GO:0001959	REAC:R-HSA-168256	0.7500000
3456	GO:0001959	TF:M08775	0.8250000
3457	GO:0001959	TF:M08775_1	0.5250000
3458	GO:0001959	TF:M11665	0.5250000
3459	GO:0001959	TF:M11682	0.6000000
3460	GO:0001959	TF:M11683	0.6000000
3461	GO:0001959	TF:M11684	0.6250000
3462	GO:0001959	TF:M11686	0.5500000
3463	GO:0001959	TF:M11687	0.5500000
3464	GO:0001960	GO:0002376	0.8181818
3465	GO:0001960	GO:0002682	0.7272727
3466	GO:0001960	GO:0002683	0.6363636
3467	GO:0001960	GO:0002831	0.7272727
3468	GO:0001960	GO:0002832	0.7272727
3469	GO:0001960	GO:0003674	0.8181818
3470	GO:0001960	GO:0005515	0.9090909
3471	GO:0001960	GO:0005886	0.5454545
3472	GO:0001960	GO:0006950	1.0000000
3473	GO:0001960	GO:0006952	0.9090909
3474	GO:0001960	GO:0006955	0.8181818
3475	GO:0001960	GO:0007154	1.0000000
3476	GO:0001960	GO:0007165	1.0000000
3477	GO:0001960	GO:0007166	1.0000000
3478	GO:0001960	GO:0009607	0.9090909
3479	GO:0001960	GO:0009615	0.5454545
3480	GO:0001960	GO:0009966	1.0000000
3481	GO:0001960	GO:0010629	0.5454545
3482	GO:0001960	GO:0010646	1.0000000
3483	GO:0001960	GO:0010648	0.8181818
3484	GO:0001960	GO:0016020	0.7272727
3485	GO:0001960	GO:0019221	1.0000000
3486	GO:0001960	GO:0019222	0.7272727
3487	GO:0001960	GO:0023051	1.0000000
3488	GO:0001960	GO:0023052	1.0000000
3489	GO:0001960	GO:0023057	0.8181818
3490	GO:0001960	GO:0031347	0.8181818
3491	GO:0001960	GO:0031348	0.8181818
3492	GO:0001960	GO:0032101	0.9090909
3493	GO:0001960	GO:0032102	0.9090909
3494	GO:0001960	GO:0032501	0.8181818
3495	GO:0001960	GO:0034097	1.0000000
3496	GO:0001960	GO:0034340	0.5454545
3497	GO:0001960	GO:0043207	0.9090909
3498	GO:0001960	GO:0044419	0.9090909
3499	GO:0001960	GO:0045087	0.7272727
3500	GO:0001960	GO:0045088	0.6363636
3501	GO:0001960	GO:0045824	0.6363636
3502	GO:0001960	GO:0048518	0.8181818
3503	GO:0001960	GO:0048519	1.0000000
3504	GO:0001960	GO:0048522	0.6363636
3505	GO:0001960	GO:0048523	1.0000000
3506	GO:0001960	GO:0048583	1.0000000
3507	GO:0001960	GO:0048585	1.0000000
3508	GO:0001960	GO:0050776	0.7272727
3509	GO:0001960	GO:0050777	0.6363636
3510	GO:0001960	GO:0050789	1.0000000
3511	GO:0001960	GO:0050794	1.0000000
3512	GO:0001960	GO:0050896	1.0000000
3513	GO:0001960	GO:0051239	0.5454545
3514	GO:0001960	GO:0051607	0.5454545
3515	GO:0001960	GO:0051707	0.9090909
3516	GO:0001960	GO:0051716	1.0000000
3517	GO:0001960	GO:0060337	0.5454545
3518	GO:0001960	GO:0060339	1.0000000
3519	GO:0001960	GO:0060759	1.0000000
3520	GO:0001960	GO:0060761	1.0000000
3521	GO:0001960	GO:0065007	1.0000000
3522	GO:0001960	GO:0065009	0.5454545
3523	GO:0001960	GO:0071310	1.0000000
3524	GO:0001960	GO:0071345	1.0000000
3525	GO:0001960	GO:0071357	0.5454545
3526	GO:0001960	GO:0071944	0.5454545
3527	GO:0001960	GO:0080134	0.8181818
3528	GO:0001960	GO:0098542	0.7272727
3529	GO:0001960	GO:0140546	0.5454545
3530	GO:0001960	HPA:0600000	0.5454545
3531	GO:0001960	REAC:R-HSA-1280215	0.6363636
3532	GO:0001960	REAC:R-HSA-168256	0.8181818
3533	GO:0001960	REAC:R-HSA-909733	0.5454545
3534	GO:0001960	REAC:R-HSA-913531	0.5454545
3535	GO:0001960	TF:M00453	0.7272727
3536	GO:0001960	TF:M04015	0.7272727
3537	GO:0001960	TF:M04020	0.6363636
3538	GO:0001960	TF:M08775	0.8181818
3539	GO:0001960	TF:M08775_1	0.7272727
3540	GO:0001960	TF:M09733	0.6363636
3541	GO:0001960	TF:M09745	0.5454545
3542	GO:0001960	TF:M10097	0.5454545
3543	GO:0001960	TF:M11664	0.7272727
3544	GO:0001960	TF:M11665	0.7272727
3545	GO:0001960	TF:M11670	0.5454545
3546	GO:0001960	TF:M11679	0.5454545
3547	GO:0001960	TF:M11682	0.8181818
3548	GO:0001960	TF:M11683	0.8181818
3549	GO:0001960	TF:M11684	0.8181818
3550	GO:0001960	TF:M11685	0.7272727
3551	GO:0001960	TF:M11686	0.7272727
3552	GO:0001960	TF:M11687	0.8181818
3553	GO:0001960	TF:M12580	0.5454545
3554	GO:0001961	GO:0002376	0.9411765
3555	GO:0001961	GO:0002682	0.7647059
3556	GO:0001961	GO:0002684	0.6470588
3557	GO:0001961	GO:0002831	0.5882353
3558	GO:0001961	GO:0003674	0.5294118
3559	GO:0001961	GO:0005515	1.0000000
3560	GO:0001961	GO:0006915	0.5294118
3561	GO:0001961	GO:0006950	1.0000000
3562	GO:0001961	GO:0006952	0.8823529
3563	GO:0001961	GO:0006955	0.8235294
3564	GO:0001961	GO:0007154	1.0000000
3565	GO:0001961	GO:0007165	1.0000000
3566	GO:0001961	GO:0007166	1.0000000
3567	GO:0001961	GO:0008219	0.6470588
3568	GO:0001961	GO:0009607	0.8235294
3569	GO:0001961	GO:0009966	1.0000000
3570	GO:0001961	GO:0009967	1.0000000
3571	GO:0001961	GO:0010646	1.0000000
3572	GO:0001961	GO:0010647	1.0000000
3573	GO:0001961	GO:0010941	0.5882353
3574	GO:0001961	GO:0012501	0.5882353
3575	GO:0001961	GO:0016020	0.6470588
3576	GO:0001961	GO:0019221	1.0000000
3577	GO:0001961	GO:0019899	0.6470588
3578	GO:0001961	GO:0023051	1.0000000
3579	GO:0001961	GO:0023052	1.0000000
3580	GO:0001961	GO:0023056	1.0000000
3581	GO:0001961	GO:0031347	0.7647059
3582	GO:0001961	GO:0031349	0.6470588
3583	GO:0001961	GO:0032101	0.8235294
3584	GO:0001961	GO:0032103	0.7058824
3585	GO:0001961	GO:0032501	0.5882353
3586	GO:0001961	GO:0034097	1.0000000
3587	GO:0001961	GO:0035556	0.7647059
3588	GO:0001961	GO:0043067	0.5294118
3589	GO:0001961	GO:0043207	0.7647059
3590	GO:0001961	GO:0044419	0.8235294
3591	GO:0001961	GO:0045087	0.7058824
3592	GO:0001961	GO:0048518	1.0000000
3593	GO:0001961	GO:0048519	0.7058824
3594	GO:0001961	GO:0048522	1.0000000
3595	GO:0001961	GO:0048583	1.0000000
3596	GO:0001961	GO:0048584	1.0000000
3597	GO:0001961	GO:0050776	0.7058824
3598	GO:0001961	GO:0050778	0.5882353
3599	GO:0001961	GO:0050789	1.0000000
3600	GO:0001961	GO:0050794	1.0000000
3601	GO:0001961	GO:0050896	1.0000000
3602	GO:0001961	GO:0051239	0.5882353
3603	GO:0001961	GO:0051240	0.5882353
3604	GO:0001961	GO:0051707	0.7647059
3605	GO:0001961	GO:0051716	1.0000000
3606	GO:0001961	GO:0060759	1.0000000
3607	GO:0001961	GO:0060760	1.0000000
3608	GO:0001961	GO:0065007	1.0000000
3609	GO:0001961	GO:0065009	0.5882353
3610	GO:0001961	GO:0071310	1.0000000
3611	GO:0001961	GO:0071345	1.0000000
3612	GO:0001961	GO:0080134	0.9411765
3613	GO:0001961	GO:0098542	0.7647059
3614	GO:0001961	GO:1902531	0.5882353
3615	GO:0001961	GO:1902533	0.5294118
3616	GO:0001961	HPA:0040000	0.7058824
3617	GO:0001961	HPA:0040081	0.7058824
3618	GO:0001961	HPA:0300412	0.7058824
3619	GO:0001961	HPA:0310000	0.8235294
3620	GO:0001961	HPA:0310441	0.8235294
3621	GO:0001961	HPA:0310442	0.5882353
3622	GO:0001961	HPA:0530000	0.7058824
3623	GO:0001961	HPA:0530711	0.5882353
3624	GO:0001961	HPA:0530721	0.6470588
3625	GO:0001961	HPA:0600000	0.8235294
3626	GO:0001961	HPA:0600441	0.8235294
3627	GO:0001961	HPA:0600442	0.5882353
3628	GO:0001961	REAC:R-HSA-168249	0.6470588
3629	GO:0001961	REAC:R-HSA-168256	0.7058824
3630	GO:0001961	TF:M00453	0.5294118
3631	GO:0001961	TF:M01870	0.5294118
3632	GO:0001961	TF:M02278	0.5294118
3633	GO:0001961	TF:M03579	0.5294118
3634	GO:0001961	TF:M07382	0.5294118
3635	GO:0001961	TF:M08775	0.8823529
3636	GO:0001961	TF:M09733	0.5294118
3637	GO:0001961	TF:M11665	0.5294118
3638	GO:0001961	TF:M11682	0.5882353
3639	GO:0001961	TF:M11683	0.5882353
3640	GO:0001961	TF:M11684	0.5882353
3641	GO:0001961	TF:M11686	0.5294118
3642	GO:0001961	TF:M11687	0.5294118
3643	GO:0002221	GO:0002224	1.0000000
3644	GO:0002221	GO:0002376	1.0000000
3645	GO:0002221	GO:0002682	1.0000000
3646	GO:0002221	GO:0002753	1.0000000
3647	GO:0002221	GO:0002764	1.0000000
3648	GO:0002221	GO:0002831	0.5102041
3649	GO:0002221	GO:0003725	0.5384615
3650	GO:0002221	GO:0005515	0.8979592
3651	GO:0002221	GO:0005886	0.5102041
3652	GO:0002221	GO:0006915	0.5102041
3653	GO:0002221	GO:0006950	0.9183673
3654	GO:0002221	GO:0006952	0.8163265
3655	GO:0002221	GO:0006955	1.0000000
3656	GO:0002221	GO:0007154	1.0000000
3657	GO:0002221	GO:0007165	1.0000000
3658	GO:0002221	GO:0007166	0.6122449
3659	GO:0002221	GO:0008219	0.5510204
3660	GO:0002221	GO:0009607	0.8163265
3661	GO:0002221	GO:0009615	0.5510204
3662	GO:0002221	GO:0009966	0.8775510
3663	GO:0002221	GO:0009967	0.7551020
3664	GO:0002221	GO:0010646	0.8775510
3665	GO:0002221	GO:0010647	0.7551020
3666	GO:0002221	GO:0012501	0.5510204
3667	GO:0002221	GO:0016020	0.6530612
3668	GO:0002221	GO:0023051	0.8775510
3669	GO:0002221	GO:0023052	1.0000000
3670	GO:0002221	GO:0023056	0.7551020
3671	GO:0002221	GO:0031347	0.5306122
3672	GO:0002221	GO:0031982	0.5102041
3673	GO:0002221	GO:0032101	0.6122449
3674	GO:0002221	GO:0032479	0.5405405
3675	GO:0002221	GO:0032481	0.6153846
3676	GO:0002221	GO:0032501	0.8367347
3677	GO:0002221	GO:0032606	0.5405405
3678	GO:0002221	GO:0032608	0.6363636
3679	GO:0002221	GO:0032648	0.6363636
3680	GO:0002221	GO:0032728	0.6842105
3681	GO:0002221	GO:0034142	1.0000000
3682	GO:0002221	GO:0035556	0.7346939
3683	GO:0002221	GO:0039528	1.0000000
3684	GO:0002221	GO:0039529	1.0000000
3685	GO:0002221	GO:0043207	0.7959184
3686	GO:0002221	GO:0044419	0.8571429
3687	GO:0002221	GO:0045087	0.7346939
3688	GO:0002221	GO:0048518	0.9387755
3689	GO:0002221	GO:0048519	0.6938776
3690	GO:0002221	GO:0048522	0.8979592
3691	GO:0002221	GO:0048583	1.0000000
3692	GO:0002221	GO:0048584	0.8571429
3693	GO:0002221	GO:0050776	1.0000000
3694	GO:0002221	GO:0050789	1.0000000
3695	GO:0002221	GO:0050794	0.9795918
3696	GO:0002221	GO:0050896	1.0000000
3697	GO:0002221	GO:0051239	0.7959184
3698	GO:0002221	GO:0051240	0.6530612
3699	GO:0002221	GO:0051607	0.5102041
3700	GO:0002221	GO:0051707	0.7959184
3701	GO:0002221	GO:0051716	1.0000000
3702	GO:0002221	GO:0060700	0.6666667
3703	GO:0002221	GO:0062207	1.0000000
3704	GO:0002221	GO:0062208	1.0000000
3705	GO:0002221	GO:0065007	1.0000000
3706	GO:0002221	GO:0065009	0.5918367
3707	GO:0002221	GO:0071310	0.6938776
3708	GO:0002221	GO:0071944	0.5306122
3709	GO:0002221	GO:0080134	0.5714286
3710	GO:0002221	GO:0098542	0.7346939
3711	GO:0002221	GO:0098586	0.5666667
3712	GO:0002221	GO:0140546	0.5102041
3713	GO:0002221	GO:1902531	0.6530612
3714	GO:0002221	GO:1902533	0.5918367
3715	GO:0002221	HPA:0040000	0.6530612
3716	GO:0002221	HPA:0040081	0.6530612
3717	GO:0002221	HPA:0040082	0.5306122
3718	GO:0002221	HPA:0300412	0.6122449
3719	GO:0002221	HPA:0310000	0.6734694
3720	GO:0002221	HPA:0310441	0.6530612
3721	GO:0002221	HPA:0530000	0.6734694
3722	GO:0002221	HPA:0530711	0.6122449
3723	GO:0002221	HPA:0530721	0.5306122
3724	GO:0002221	HPA:0600000	0.7346939
3725	GO:0002221	HPA:0600441	0.6530612
3726	GO:0002221	HPA:0600442	0.5102041
3727	GO:0002221	REAC:R-HSA-168249	0.5102041
3728	GO:0002221	REAC:R-HSA-168256	0.6326531
3729	GO:0002221	REAC:R-HSA-8983711	0.8000000
3730	GO:0002221	TF:M01870	0.5102041
3731	GO:0002221	TF:M02278	0.5102041
3732	GO:0002221	TF:M03579	0.5102041
3733	GO:0002221	TF:M07382	0.5102041
3734	GO:0002221	TF:M08775	0.7142857
3735	GO:0002221	TF:M11683	0.5510204
3736	GO:0002224	GO:0002376	1.0000000
3737	GO:0002224	GO:0002682	1.0000000
3738	GO:0002224	GO:0002764	1.0000000
3739	GO:0002224	GO:0002831	0.5151515
3740	GO:0002224	GO:0005515	0.9090909
3741	GO:0002224	GO:0005886	0.5454545
3742	GO:0002224	GO:0006915	0.5454545
3743	GO:0002224	GO:0006950	0.8787879
3744	GO:0002224	GO:0006952	0.7878788
3745	GO:0002224	GO:0006954	0.5454545
3746	GO:0002224	GO:0006955	1.0000000
3747	GO:0002224	GO:0007154	1.0000000
3748	GO:0002224	GO:0007165	1.0000000
3749	GO:0002224	GO:0007166	0.6363636
3750	GO:0002224	GO:0008219	0.6060606
3751	GO:0002224	GO:0009607	0.8181818
3752	GO:0002224	GO:0009966	0.9090909
3753	GO:0002224	GO:0009967	0.7575758
3754	GO:0002224	GO:0010646	0.9090909
3755	GO:0002224	GO:0010647	0.7575758
3756	GO:0002224	GO:0012501	0.6060606
3757	GO:0002224	GO:0012505	0.5757576
3758	GO:0002224	GO:0016020	0.7272727
3759	GO:0002224	GO:0023051	0.9090909
3760	GO:0002224	GO:0023052	1.0000000
3761	GO:0002224	GO:0023056	0.7575758
3762	GO:0002224	GO:0031347	0.5757576
3763	GO:0002224	GO:0031410	0.5454545
3764	GO:0002224	GO:0031982	0.6363636
3765	GO:0002224	GO:0032101	0.6060606
3766	GO:0002224	GO:0032501	0.8484848
3767	GO:0002224	GO:0032502	0.5151515
3768	GO:0002224	GO:0034142	1.0000000
3769	GO:0002224	GO:0035556	0.6666667
3770	GO:0002224	GO:0043207	0.7878788
3771	GO:0002224	GO:0044419	0.8181818
3772	GO:0002224	GO:0045087	0.6969697
3773	GO:0002224	GO:0048518	0.9393939
3774	GO:0002224	GO:0048519	0.6363636
3775	GO:0002224	GO:0048522	0.9393939
3776	GO:0002224	GO:0048583	1.0000000
3777	GO:0002224	GO:0048584	0.8484848
3778	GO:0002224	GO:0050776	1.0000000
3779	GO:0002224	GO:0050789	1.0000000
3780	GO:0002224	GO:0050794	1.0000000
3781	GO:0002224	GO:0050896	1.0000000
3782	GO:0002224	GO:0051179	0.5151515
3783	GO:0002224	GO:0051239	0.7878788
3784	GO:0002224	GO:0051240	0.6666667
3785	GO:0002224	GO:0051707	0.7878788
3786	GO:0002224	GO:0051716	1.0000000
3787	GO:0002224	GO:0062207	0.6956522
3788	GO:0002224	GO:0062208	0.5625000
3789	GO:0002224	GO:0065007	1.0000000
3790	GO:0002224	GO:0065009	0.5757576
3791	GO:0002224	GO:0071310	0.6969697
3792	GO:0002224	GO:0071944	0.5757576
3793	GO:0002224	GO:0080134	0.6060606
3794	GO:0002224	GO:0097708	0.5454545
3795	GO:0002224	GO:0098542	0.6969697
3796	GO:0002224	GO:1902531	0.6363636
3797	GO:0002224	GO:1902533	0.5454545
3798	GO:0002224	HPA:0040000	0.6060606
3799	GO:0002224	HPA:0040081	0.6060606
3800	GO:0002224	HPA:0300412	0.5757576
3801	GO:0002224	HPA:0310000	0.6363636
3802	GO:0002224	HPA:0310441	0.6060606
3803	GO:0002224	HPA:0530000	0.6666667
3804	GO:0002224	HPA:0530711	0.6060606
3805	GO:0002224	HPA:0530721	0.5151515
3806	GO:0002224	HPA:0600000	0.6969697
3807	GO:0002224	HPA:0600441	0.6060606
3808	GO:0002224	REAC:R-HSA-168249	0.5454545
3809	GO:0002224	REAC:R-HSA-168256	0.6666667
3810	GO:0002224	TF:M01870	0.5454545
3811	GO:0002224	TF:M02278	0.5454545
3812	GO:0002224	TF:M03579	0.5454545
3813	GO:0002224	TF:M07382	0.5454545
3814	GO:0002224	TF:M08775	0.6363636
3815	GO:0002230	GO:0002376	1.0000000
3816	GO:0002230	GO:0002682	0.6250000
3817	GO:0002230	GO:0002831	1.0000000
3818	GO:0002230	GO:0003674	1.0000000
3819	GO:0002230	GO:0005515	1.0000000
3820	GO:0002230	GO:0006950	1.0000000
3821	GO:0002230	GO:0006952	1.0000000
3822	GO:0002230	GO:0006955	1.0000000
3823	GO:0002230	GO:0007154	0.8750000
3824	GO:0002230	GO:0007165	0.8750000
3825	GO:0002230	GO:0007166	0.6250000
3826	GO:0002230	GO:0009607	1.0000000
3827	GO:0002230	GO:0009615	1.0000000
3828	GO:0002230	GO:0016020	0.6250000
3829	GO:0002230	GO:0019222	0.8750000
3830	GO:0002230	GO:0019899	0.7500000
3831	GO:0002230	GO:0023052	0.8750000
3832	GO:0002230	GO:0031347	1.0000000
3833	GO:0002230	GO:0032101	1.0000000
3834	GO:0002230	GO:0032501	0.6250000
3835	GO:0002230	GO:0032879	0.6250000
3836	GO:0002230	GO:0034097	0.6250000
3837	GO:0002230	GO:0042802	0.7500000
3838	GO:0002230	GO:0043207	1.0000000
3839	GO:0002230	GO:0044093	0.7500000
3840	GO:0002230	GO:0044419	1.0000000
3841	GO:0002230	GO:0045087	1.0000000
3842	GO:0002230	GO:0048518	0.8750000
3843	GO:0002230	GO:0048519	0.6250000
3844	GO:0002230	GO:0048522	0.8750000
3845	GO:0002230	GO:0048523	0.6250000
3846	GO:0002230	GO:0048583	1.0000000
3847	GO:0002230	GO:0048584	0.7500000
3848	GO:0002230	GO:0050688	1.0000000
3849	GO:0002230	GO:0050691	1.0000000
3850	GO:0002230	GO:0050789	1.0000000
3851	GO:0002230	GO:0050790	0.6250000
3852	GO:0002230	GO:0050794	1.0000000
3853	GO:0002230	GO:0050896	1.0000000
3854	GO:0002230	GO:0051179	0.6250000
3855	GO:0002230	GO:0051239	0.6250000
3856	GO:0002230	GO:0051607	1.0000000
3857	GO:0002230	GO:0051707	1.0000000
3858	GO:0002230	GO:0051716	0.8750000
3859	GO:0002230	GO:0065007	1.0000000
3860	GO:0002230	GO:0065009	0.7500000
